	ALISKIREN;HYDROCHLOROTHIAZIDE	combination				20111025_2d545c2f-29a4-432f-bea9-2aeda6592a62
	ALISKIREN;VALSARTAN	combination				20111027_eed2e28c-02e2-41b6-b9ae-f7fbfecbf816
	ALITRETINOIN		-100005538	-449171		20100511_13c5de6d-d266-4d83-99c4-072ef104e7ff
	ALLANTOIN	not found				20091203_4189b99e-c5c2-4e37-a8a7-2c7c73397c24
	ALLANTOIN	not found				20091208_a0df0a17-38ee-4750-a761-3d718f62f3f7
	ALLANTOIN	not found				20091211_fa716980-803d-4d33-8fce-ee7aa6da0830
	ALLANTOIN	not found				20091217_05bac498-5d1b-4329-9c06-0cc59f9c8d8e
	ALLERGENIC EXTRACT- BEEF LIVER;BEEF;CHICKEN;DUCK;EGG;EGG WHITE;EGG YOLK;LAMB;PORK;TURKEY;VEAL	combination				20091222_5a796ac4-8adc-4d01-84d7-30219f61fe33
	ALLERGENIC EXTRACT- BEEF LIVER;BEEF;CHICKEN;DUCK;EGG;EGG WHITE;EGG YOLK;LAMB;PORK;TURKEY;VEAL	combination				20091222_8606bde4-dff1-41a2-aece-8a5207f5fd9b
	ALLERGENIC EXTRACT- BEEF LIVER;BEEF;CHICKEN;DUCK;EGG;EGG WHITE;EGG YOLK;LAMB;PORK;TURKEY;VEAL	combination				20091222_b87af4d5-8677-413e-b0d5-91e2ca944460
	ALLERGENIC EXTRACT- BEEF LIVER;BEEF;CHICKEN;DUCK;EGG;EGG WHITE;EGG YOLK;LAMB;PORK;TURKEY;VEAL	combination				20091222_fe8288dd-c8e3-442b-a7ad-700719b3ca1a
	ALLERGENIC EXTRACT- PUMPKIN CUCURBITA PEPO;ALLSPICE;ALMOND;APPLE;APRICOT;ARABICA COFFEE BEAN;ARTICHOKE;ASPARAGUS;AVOCADO;BANANA;BARLEY;BEET;BLACK OLIVE;BLACK PEPPER;BLACK-EYED PEA;BLACKBERRY;BLUEBERRY;BRAZIL NUT;BROCCOLI;BRUSSELS SPROUT;BUCKWHEAT;CABBAGE;CANTALOUPE;CARAWAY SEED;CARROT;CASHEW;CAULIFLOWER;CELERY;CHICKPEA;CHOCOLATE;CINNAMON;CLOVE;COCONUT;CORN;CRANBERRY;CUCUMBER;CULTIVATED MUSHROOM;DATE;DILL;EGGPLANT;ENGLISH WALNUT;FIG;GARDEN THYME;GARLIC;GINGER;GRAPEFRUIT;GREEN BELL PEPPER;GREEN OLIVE;HAZELNUT;HONEYDEW MELON;HOPS;HORSERADISH;KIDNEY BEAN;KIWI FRUIT;LAURUS NOBILIS;LEEK;LEMON;LENTIL;LETTUCE;LICORICE;LIMA BEAN;LIME (CITRUS);MACADAMIA NUT;MALT EXTRACT, BARLEY;MANGO;MUSTARD SEED;NECTARINE;NUTMEG;OAT;OKRA;ONION;ORANGE;OREGANO;PAPAYA;PAPRIKA;PARSLEY;PARSNIP;PEA;PEACH;PEANUT;PEAR;PECAN;PEPPERMINT FLOWERING TOP;PINEAPPLE;PISTACHIO;PLUM;POPPY SEED;POTATO;RAPHANUS SATIVUS;RASPBERRY;RHUBARB;RICE;RYE;SACCHAROMYCES CEREVISIAE;SALVIA OFFICINALIS;SESAME SEED;SOUR CHERRY;SOYBEAN;SPEARMINT;SPINACH;SQUASH;STRAWBERRY;STRING BEAN;SWEET POTATO;TANGERINE;TEA LEAF;TOMATO;TURNIP;VANILLA;WATERCRESS;WATERMELON;WHEAT;WHEAT BRAN;WHITE PEPPER	combination				20091222_42a03973-e3db-49f2-9264-f76aa831c045
	ALLERGENIC EXTRACT- PUMPKIN CUCURBITA PEPO;ALLSPICE;ALMOND;APPLE;APRICOT;ARABICA COFFEE BEAN;ARTICHOKE;ASPARAGUS;AVOCADO;BANANA;BARLEY;BEET;BLACK OLIVE;BLACK PEPPER;BLACK-EYED PEA;BLACKBERRY;BLUEBERRY;BRAZIL NUT;BROCCOLI;BRUSSELS SPROUT;BUCKWHEAT;CABBAGE;CANTALOUPE;CARAWAY SEED;CARROT;CASHEW;CAULIFLOWER;CELERY;CHICKPEA;CHOCOLATE;CINNAMON;CLOVE;COCONUT;CORN;CRANBERRY;CUCUMBER;CULTIVATED MUSHROOM;DATE;DILL;EGGPLANT;ENGLISH WALNUT;FIG;GARDEN THYME;GARLIC;GINGER;GRAPEFRUIT;GREEN BELL PEPPER;GREEN OLIVE;HAZELNUT;HONEYDEW MELON;HOPS;HORSERADISH;KIDNEY BEAN;KIWI FRUIT;LAURUS NOBILIS;LEEK;LEMON;LENTIL;LETTUCE;LICORICE;LIMA BEAN;LIME (CITRUS);MACADAMIA NUT;MALT EXTRACT, BARLEY;MANGO;MUSTARD SEED;NECTARINE;NUTMEG;OAT;OKRA;ONION;ORANGE;OREGANO;PAPAYA;PAPRIKA;PARSLEY;PARSNIP;PEA;PEACH;PEANUT;PEAR;PECAN;PEPPERMINT FLOWERING TOP;PINEAPPLE;PISTACHIO;PLUM;POPPY SEED;POTATO;RAPHANUS SATIVUS;RASPBERRY;RHUBARB;RICE;RYE;SACCHAROMYCES CEREVISIAE;SALVIA OFFICINALIS;SESAME SEED;SOUR CHERRY;SOYBEAN;SPEARMINT;SPINACH;SQUASH;STRAWBERRY;STRING BEAN;SWEET POTATO;TANGERINE;TEA LEAF;TOMATO;TURNIP;VANILLA;WATERCRESS;WATERMELON;WHEAT;WHEAT BRAN;WHITE PEPPER	combination				20091222_6deab9bd-7a81-45ed-8a1c-b833b59b70b8
	ALLERGENIC EXTRACT- PUMPKIN CUCURBITA PEPO;ALLSPICE;ALMOND;APPLE;APRICOT;ARABICA COFFEE BEAN;ARTICHOKE;ASPARAGUS;AVOCADO;BANANA;BARLEY;BEET;BLACK OLIVE;BLACK PEPPER;BLACK-EYED PEA;BLACKBERRY;BLUEBERRY;BRAZIL NUT;BROCCOLI;BRUSSELS SPROUT;BUCKWHEAT;CABBAGE;CANTALOUPE;CARAWAY SEED;CARROT;CASHEW;CAULIFLOWER;CELERY;CHICKPEA;CHOCOLATE;CINNAMON;CLOVE;COCONUT;CORN;CRANBERRY;CUCUMBER;CULTIVATED MUSHROOM;DATE;DILL;EGGPLANT;ENGLISH WALNUT;FIG;GARDEN THYME;GARLIC;GINGER;GRAPEFRUIT;GREEN BELL PEPPER;GREEN OLIVE;HAZELNUT;HONEYDEW MELON;HOPS;HORSERADISH;KIDNEY BEAN;KIWI FRUIT;LAURUS NOBILIS;LEEK;LEMON;LENTIL;LETTUCE;LICORICE;LIMA BEAN;LIME (CITRUS);MACADAMIA NUT;MALT EXTRACT, BARLEY;MANGO;MUSTARD SEED;NECTARINE;NUTMEG;OAT;OKRA;ONION;ORANGE;OREGANO;PAPAYA;PAPRIKA;PARSLEY;PARSNIP;PEA;PEACH;PEANUT;PEAR;PECAN;PEPPERMINT FLOWERING TOP;PINEAPPLE;PISTACHIO;PLUM;POPPY SEED;POTATO;RAPHANUS SATIVUS;RASPBERRY;RHUBARB;RICE;RYE;SACCHAROMYCES CEREVISIAE;SALVIA OFFICINALIS;SESAME SEED;SOUR CHERRY;SOYBEAN;SPEARMINT;SPINACH;SQUASH;STRAWBERRY;STRING BEAN;SWEET POTATO;TANGERINE;TEA LEAF;TOMATO;TURNIP;VANILLA;WATERCRESS;WATERMELON;WHEAT;WHEAT BRAN;WHITE PEPPER	combination				20091222_9cf0d617-467d-461f-b6d3-d2d926982bb7
	ALLERGENIC EXTRACT- PUMPKIN CUCURBITA PEPO;ALLSPICE;ALMOND;APPLE;APRICOT;ARABICA COFFEE BEAN;ARTICHOKE;ASPARAGUS;AVOCADO;BANANA;BARLEY;BEET;BLACK OLIVE;BLACK PEPPER;BLACK-EYED PEA;BLACKBERRY;BLUEBERRY;BRAZIL NUT;BROCCOLI;BRUSSELS SPROUT;BUCKWHEAT;CABBAGE;CANTALOUPE;CARAWAY SEED;CARROT;CASHEW;CAULIFLOWER;CELERY;CHICKPEA;CHOCOLATE;CINNAMON;CLOVE;COCONUT;CORN;CRANBERRY;CUCUMBER;CULTIVATED MUSHROOM;DATE;DILL;EGGPLANT;ENGLISH WALNUT;FIG;GARDEN THYME;GARLIC;GINGER;GRAPEFRUIT;GREEN BELL PEPPER;GREEN OLIVE;HAZELNUT;HONEYDEW MELON;HOPS;HORSERADISH;KIDNEY BEAN;KIWI FRUIT;LAURUS NOBILIS;LEEK;LEMON;LENTIL;LETTUCE;LICORICE;LIMA BEAN;LIME (CITRUS);MACADAMIA NUT;MALT EXTRACT, BARLEY;MANGO;MUSTARD SEED;NECTARINE;NUTMEG;OAT;OKRA;ONION;ORANGE;OREGANO;PAPAYA;PAPRIKA;PARSLEY;PARSNIP;PEA;PEACH;PEANUT;PEAR;PECAN;PEPPERMINT FLOWERING TOP;PINEAPPLE;PISTACHIO;PLUM;POPPY SEED;POTATO;RAPHANUS SATIVUS;RASPBERRY;RHUBARB;RICE;RYE;SACCHAROMYCES CEREVISIAE;SALVIA OFFICINALIS;SESAME SEED;SOUR CHERRY;SOYBEAN;SPEARMINT;SPINACH;SQUASH;STRAWBERRY;STRING BEAN;SWEET POTATO;TANGERINE;TEA LEAF;TOMATO;TURNIP;VANILLA;WATERCRESS;WATERMELON;WHEAT;WHEAT BRAN;WHITE PEPPER	combination				20091222_b65366b5-55ea-49dc-8011-8ef9af097291
	ALLOPURINOL		-100002094	-2094		20091216_c4cbe7cc-c160-4d46-aad3-61aefe90b3d8
	ALLOPURINOL		-100002094	-2094		20100329_c87fceaa-0e56-4042-95a2-08e7c0d6bc47
	ALLOPURINOL		-100002094	-2094		20100610_9bd7a91b-f313-4af3-8714-1102ce8f0aca
	ALLOPURINOL		-100002094	-2094		20100611_da5833e4-1a6a-4978-bc9e-3045f774922a
	ALLOPURINOL		-100002094	-2094		20100611_e1f42971-8169-4053-9857-585cef2ba7b0
	ALLOPURINOL		-100002094	-2094		20100729_a80fe56f-8d03-423f-8e2a-7ec8c9e5045b
	ALLOPURINOL		-100002094	-2094		20101203_0b7f42cf-e71d-465c-ba81-23b2ff37fbdc
	ALLOPURINOL		-100002094	-2094		20110210_30140d33-3a41-40b0-9877-a5d62d6c0e12
	ALLOPURINOL		-100002094	-2094		20110509_2298ed2a-e01b-4f7c-9902-7c58a6e06b7a
	ALLOPURINOL		-100002094	-2094		20110525_994b3117-b83e-44d9-910c-1c3a26ef838e
	ALLOPURINOL		-100002094	-2094		20110606_a4595942-a75a-4ac1-b70e-4829edecf1c8
	ALLOPURINOL		-100002094	-2094		20110713_5f9f30a2-085f-473e-9195-500a2068b836
	ALLOPURINOL		-100002094	-2094		20110805_fbac3b4f-dc23-4359-ac3f-2b3fdde41af2
	ALLOPURINOL		-100002094	-2094		20110812_6bbb8947-4f93-4f2a-b205-f4594908aecc
	ALLOPURINOL		-100002094	-2094		20110902_81167e87-b1d5-44df-99aa-a033825634dd
	ALLOPURINOL		-100002094	-2094		20110906_548f6fbb-155f-45ff-ab44-0a70adad4424
	ALLOPURINOL		-100002094	-2094		20110930_8357fbc6-9a5b-4d06-bb99-0bc21ddbdc7d
	ALLOPURINOL		-100002094	-2094		20111107_1ce96b87-323d-40b6-a40b-32821e00d94c
	ALLOPURINOL		-100002094	-2094		20111114_72c1078a-55aa-4f81-9c3c-bb086575138e
	ALLOPURINOL		-100002094	-2094		20111216_b777d814-8892-43b8-8c4a-6fd11bc97666
	ALLOPURINOL		-100002094	-2094		20111229_40f39058-bfff-4d16-b448-9bbf1c3ebeb0
	ALLOPURINOL		-100002094	-2094		20120103_5e8b13b7-ce34-4641-a7f2-d64b7baf31c4
	ALLOPURINOL		-100002094	-2094		20120111_73cd79c1-6bab-4d7b-ae8b-0176efbaf5b9
	ALLOPURINOL		-100002094	-2094		20120118_35707dc4-4897-2452-74c0-0704a80c5036
	ALLOPURINOL		-100002094	-2094		20120118_7003e410-b4ff-da07-5571-07e7e13f67e0
	ALLOPURINOL		-100002094	-2094		20120118_bdbf5ad4-86f2-4e9c-a51a-fb0c7220c480
	ALLOPURINOL		-100002094	-2094		20120119_939ebead-a5b1-4c3b-a1f5-5225fb60fd38
	ALMOND;APPLE;APRICOT;ASPARAGUS;AVOCADO;BANANA;BARLEY;BASIL;BEET;BLACK PEPPER;BLACK WALNUT;BLACK-EYED PEA;BLACKBERRY;BLUEBERRY;BRAZIL NUT;BROCCOLI;BRUSSELS SPROUT;BUCKWHEAT;CABBAGE;CANTALOUPE;CARAWAY;CARROT;CASHEW;CAULIFLOWER;CELERY;CINNAMON;CLOVE;COCOA BEAN;COCONUT;CONCORD GRAPE;CORN;CRANBERRY;CUCUMBER;CULTIVATED MUSHROOM;CUMIN;DATE;DILL;EGGPLANT;ENGLISH WALNUT;GARDEN THYME;GARLIC;GINGER;GRAPEFRUIT;GREEN BELL PEPPER;GREEN OLIVE;HAZELNUT;HONEYDEW MELON;HOPS;KIDNEY BEAN;LAURUS NOBILIS;LEMON;LENTIL;LETTUCE;LIMA BEAN;LIME (CITRUS);MALT EXTRACT, BARLEY;MILLET SEED;MUNG BEAN;MUSTARD GREENS;MUSTARD SEED;NUTMEG;OAT;ONION;ORANGE;PAPRIKA;PARSLEY;PEA;PEACH;PEANUT;PEAR;PECAN;PINEAPPLE;PLUM;POTATO;PUMPKIN;RAPHANUS SATIVUS;RASPBERRY;RED BELL PEPPER;RICE;RYE;SACCHAROMYCES CEREVISIAE;SAFFLOWER;SALVIA OFFICINALIS;SESAME SEED;SOYBEAN;SPEARMINT;SPINACH;STARCH, TAPIOCA;STRAWBERRY;STRING BEAN;SUNFLOWER SEED;SWEET CHERRY;SWEET POTATO;TOMATO;TURNIP;VANILLA;WATERMELON;WHEAT;WINE GRAPE	combination				20091123_f2adabd1-ea12-437a-a902-da240cf2a62c
	ALMOTRIPTAN		-100123606	-123606		20100329_886c13fa-4547-4411-88aa-8e23a7a698f6
	ALOE FEROX LEAF	not found				20091208_1756f777-b3e6-4304-87a8-08391b1d1807
	ALOE VERA LEAF;HYDROCORTISONE;Iodoquinol	combination				20100719_3f2abee4-2841-4725-8c11-aafb35ba6bee
	ALPHA-1-PROTEINASE INHIBITOR HUMAN	not found				20100422_8c9f9094-e043-4762-9cd5-90c859e09668
	ALPHA-1-PROTEINASE INHIBITOR HUMAN	not found				20100422_f7f84d2a-d740-4414-9bfe-fccee9e73da0
	ALPHA-1-PROTEINASE INHIBITOR HUMAN	not found				20101119_a28d52ce-70b4-4d74-b78c-4964bbd884ab
	ALPHA-1-PROTEINASE INHIBITOR HUMAN	not found				20101221_83473cbb-48e4-42a2-81b6-4c851423da7b
	ALPHA-TOCOPHEROL ACETATE, DL-;Ascorbic Acid;Biotin;Chromic Cation;Copper;Cyanocobalamin;Folic Acid;Iron;Lemon;Magnesium Cation;Manganese;Niacin;Pantothenic Acid;Pyridoxine;Riboflavin;Selenium;Thiamine;Vitamin A;Zinc	combination				20100719_b5bf9d12-6699-43ae-abc3-96b0bc7d822f
	ALPHA-TOCOPHEROL SUCCINATE, D-;BIOTIN;CALCIUM PANTOTHENATE;CHOLECALCIFEROL;COPPER;CYANOCOBALAMIN;FOLIC ACID;Heme Iron Polypeptide;IRON DEXTRAN;Iodine;NIACINAMIDE;PYRIDOXINE;RIBOFLAVIN;Selenium;THIAMINE;Zinc	combination				20100719_0539ec9c-b625-4c4e-a321-e7073041c8e0
	ALPHA-TOCOPHEROL SUCCINATE, D-;BIOTIN;CALCIUM PANTOTHENATE;CHOLECALCIFEROL;COPPER;CYANOCOBALAMIN;FOLIC ACID;Heme Iron Polypeptide;IRON DEXTRAN;Iodine;NIACINAMIDE;PYRIDOXINE;RIBOFLAVIN;Selenium;THIAMINE;Zinc	combination				20110125_c755a5b6-f304-404a-90d9-09ecee83024c
	ALPHA-TOCOPHEROL SUCCINATE, D-;BIOTIN;CALCIUM PANTOTHENATE;CHOLECALCIFEROL;CUPRIC CATION;CYANOCOBALAMIN;FOLIC ACID;Heme Iron Polypeptide;IRON DEXTRAN;NIACINAMIDE;POTASSIUM CATION;PYRIDOXINE;RIBOFLAVIN;Selenium;THIAMINE;Zinc Oxide	combination				20100927_b581311a-4ff9-4574-ba62-218288a59543
	ALPHA-TOCOPHEROL, D-;ASCORBIC ACID;BIOTIN;CHOLECALCIFEROL;CUPRIC CATION;CYANOCOBALAMIN;DOCONEXENT;DOCUSATE;FISH OIL;FOLIC ACID;ICOSAPENT;INOSITOL NIACINATE;IRON;PYRIDOXINE;RIBOFLAVIN;THIAMINE;ZINC CATION	combination				20100818_6464712a-b1a5-439f-88f4-49de1742f22f
	ALPHA-TOCOPHEROL, D-;ASCORBIC ACID;BIOTIN;CHOLECALCIFEROL;CUPRIC CATION;CYANOCOBALAMIN;DOCONEXENT;DOCUSATE;FISH OIL;FOLIC ACID;ICOSAPENT;INOSITOL NIACINATE;IRON;PYRIDOXINE;RIBOFLAVIN;THIAMINE;ZINC CATION	combination				20120104_d120a896-04ee-4669-ad37-4fd138617302
	ALPHA-TOCOPHEROL, D-;ASCORBIC ACID;CALCIUM;DOCONEXENT;FOLIC ACID;ICOSAPENT;IRON;PYRIDOXINE	combination				20100719_06b963be-0817-469e-ad3a-8096324fbe94
	ALPHA-TOCOPHEROL, DL-;ASCORBIC ACID;CALCIUM CATION;CHOLECALCIFEROL;COPPER;CYANOCOBALAMIN;FOLIC ACID;IRON;NIACIN;PYRIDOXINE;RIBOFLAVIN;THIAMINE;VITAMIN A;ZINC CATION	combination				20100719_12151d1c-4306-4e77-86e5-a0ee7f81d3cd
	ALPHA-TOCOPHEROL, DL-;ASCORBIC ACID;CALCIUM CATION;CHOLECALCIFEROL;COPPER;CYANOCOBALAMIN;FOLIC ACID;IRON;NIACIN;PYRIDOXINE;RIBOFLAVIN;THIAMINE;VITAMIN A;ZINC CATION	combination				20100719_9aa559dd-5a16-4263-ac51-e581f21392e7
	ALPHA-TOCOPHEROL, DL-;ASCORBIC ACID;CALCIUM CATION;CHOLECALCIFEROL;COPPER;CYANOCOBALAMIN;FOLIC ACID;IRON;NIACIN;PYRIDOXINE;RIBOFLAVIN;THIAMINE;VITAMIN A;ZINC CATION	combination				20100907_bc860122-5515-4ff3-97cf-544b2967fb55
	ALPHA-TOCOPHEROL, DL-;ASCORBIC ACID;CALCIUM CATION;CHOLECALCIFEROL;COPPER;CYANOCOBALAMIN;FOLIC ACID;IRON;NIACIN;PYRIDOXINE;RIBOFLAVIN;THIAMINE;VITAMIN A;ZINC CATION	combination				20101210_20cfcafb-34a8-4632-86b7-4961623cfc1f
	ALPHA-TOCOPHEROL, DL-;ASCORBIC ACID;CALCIUM;CHOLECALCIFEROL;COPPER;DOCUSATE;FOLIC ACID;IRON;NIACINAMIDE;POTASSIUM CATION;PYRIDOXINE;RIBOFLAVIN;THIAMINE;ZINC	combination				20100719_7d93ca77-68f9-4b29-ac00-8c9a755e7f7c
	ALPHA-TOCOPHEROL;ASCORBIC ACID;BETA CAROTENE;BIOTIN;CALCIUM;CHOLECALCIFEROL;CUPRIC OXIDE;CYANOCOBALAMIN;FOLIC ACID;IRON;MAGNESIUM;NIACINAMIDE;PANTOTHENIC ACID;POTASSIUM CATION;PYRIDOXINE;RIBOFLAVIN;THIAMINE;ZINC	combination				20110425_cede86ec-654a-4d62-8763-1c070b71e6ce
	ALPHA-TOCOPHEROL;ASCORBIC ACID;BETA CAROTENE;CALCIUM;CHOLECALCIFEROL;COPPER;CYANOCOBALAMIN;FISH OIL;FOLIC ACID;IRON;MAGNESIUM;NIACINAMIDE;OMEGA-3 FATTY ACIDS;PYRIDOXINE;RIBOFLAVIN;THIAMINE;ZINC	combination				20111017_0f2053f1-fd94-4a4a-b803-bca391d9e032
	ALPHA-TOCOPHEROL;ASCORBIC ACID;BETA CAROTENE;CALCIUM;CHOLECALCIFEROL;COPPER;CYANOCOBALAMIN;FISH OIL;FOLIC ACID;IRON;MAGNESIUM;NIACINAMIDE;OMEGA-3 FATTY ACIDS;PYRIDOXINE;RIBOFLAVIN;THIAMINE;ZINC	combination				20120103_e7f3cab6-eeda-4585-8998-a10b3453dda1
	ALPHA-TOCOPHEROL;ASCORBIC ACID;BETA CAROTENE;CALCIUM;CHOLECALCIFEROL;COPPER;CYANOCOBALAMIN;FOLIC ACID;IODINE;IRON;MAGNESIUM;NIACINAMIDE;OMEGA-3 FATTY ACIDS;PYRIDOXINE;RIBOFLAVIN;THIAMINE;ZINC	combination				20111017_42d6801b-80f1-4f09-a661-6d64e2f93a0e
	ALPHA-TOCOPHEROL;ASCORBIC ACID;BETA CAROTENE;CALCIUM;CHOLECALCIFEROL;CUPRIC CATION;CYANOCOBALAMIN;DOCONEXENT;FOLIC ACID;IRON;MAGNESIUM;NIACINAMIDE;OMEGA-3-ACID ETHYL ESTERS;PYRIDOXINE;RIBOFLAVIN;THIAMINE;ZINC	combination				20110425_b179099f-5db9-44f4-b452-948ced078994
	ALPHA-TOCOPHEROL;ASCORBIC ACID;BETA CAROTENE;CALCIUM;CHOLECALCIFEROL;CUPRIC CATION;CYANOCOBALAMIN;DOCONEXENT;FOLIC ACID;IRON;MAGNESIUM;NIACINAMIDE;OMEGA-3-ACID ETHYL ESTERS;PYRIDOXINE;RIBOFLAVIN;THIAMINE;ZINC	combination				20110425_cf5a8d87-aeaa-470f-8697-4146c49e22fa
	ALPHA-TOCOPHEROL;ASCORBIC ACID;BETA CAROTENE;CALCIUM;CHOLECALCIFEROL;CYANOCOBALAMIN;DOCUSATE;FOLIC ACID;IRON;NIACINAMIDE;PANTOTHENIC ACID;PYRIDOXINE;RIBOFLAVIN;THIAMINE;ZINC	combination				20110927_635104e6-6a53-4684-ac9a-7ac31b33083d
	ALPHA-TOCOPHEROL;ASCORBIC ACID;BETA CAROTENE;CALCIUM;CHOLECALCIFEROL;CYANOCOBALAMIN;FOLIC ACID;IRON;NIACINAMIDE;PANTOTHENIC ACID;PYRIDOXINE;RIBOFLAVIN;THIAMINE;ZINC	combination				20110918_a54dd642-8884-415a-a082-cd9fb544e400
	ALPHA-TOCOPHEROL;ASCORBIC ACID;BIOTIN;CALCIUM;CHOLECALCIFEROL;COPPER;CYANOCOBALAMIN;FOLIC ACID;IODINE;IRON;MAGNESIUM;NIACINAMIDE;PANTOTHENIC ACID;PYRIDOXINE;RIBOFLAVIN;THIAMINE;VITAMIN A;ZINC	combination				20101221_3d9c5ac1-2792-4814-8788-29b1594d4196
	ALPHA-TOCOPHEROL;ASCORBIC ACID;BIOTIN;CYANOCOBALAMIN;DEXPANTHENOL;ERGOCALCIFEROL;FOLIC ACID;NIACINAMIDE;PHYTONADIONE;PYRIDOXINE;RETINOL;RIBOFLAVIN;THIAMINE	combination				20111213_7589f8f3-e82a-43b0-868a-cbb991e2183f
	ALPHA-TOCOPHEROL;ASCORBIC ACID;CALCIUM CATION;CHOLECALCIFEROL;DOCONEXENT;DOCUSATE;FOLIC ACID;IRON;PYRIDOXINE	combination				20100719_ea2a08d1-9fe0-454c-9da6-ee4736ae1b53
	ALPHA-TOCOPHEROL;ASCORBIC ACID;CALCIUM CATION;CHOLECALCIFEROL;DOCONEXENT;DOCUSATE;FOLIC ACID;IRON;PYRIDOXINE	combination				20101210_f15de1a2-89cc-4a3f-be48-70cb077adc49
	ALPHA-TOCOPHEROL;ASCORBIC ACID;CALCIUM;CHOLECALCIFEROL;COPPER;CYANOCOBALAMIN;DOCUSATE;FOLIC ACID;IRON;MAGNESIUM;NIACINAMIDE;PYRIDOXINE;RIBOFLAVIN;THIAMINE;VITAMIN A;ZINC	combination				20100719_0674df74-3e12-4484-9ffd-3c73f982a727
	ALPHA-TOCOPHEROL;ASCORBIC ACID;CALCIUM;CHOLECALCIFEROL;COPPER;CYANOCOBALAMIN;DOCUSATE;FOLIC ACID;IRON;NIACINAMIDE;POTASSIUM CATION;PYRIDOXINE;RIBOFLAVIN;THIAMINE;VITAMIN A;ZINC	combination				20100719_864fdaeb-a030-4ebd-93f1-a51d4e8eaa94
	ALPHA-TOCOPHEROL;ASCORBIC ACID;CALCIUM;CHOLECALCIFEROL;COPPER;DOCONEXENT;DOCUSATE;FOLIC ACID;IRON;NIACIN;POTASSIUM CATION;PYRIDOXINE;RIBOFLAVIN;THIAMINE;ZINC	combination				20110729_93bbb992-f6b1-44a2-9de8-46208f3abdf5
	ALPHA-TOCOPHEROL;ASCORBIC ACID;CALCIUM;CHOLECALCIFEROL;COPPER;FOLIC ACID;IRON;MAGNESIUM;PYRIDOXINE;THREONINE;ZINC	combination				20110916_e91db20c-9f8e-479a-9a12-c4ece7e1e6db
	ALPHA-TOCOPHEROL;ASCORBIC ACID;CALCIUM;CHOLECALCIFEROL;CUPRIC OXIDE;DOCONEXENT;DOCUSATE;FOLIC ACID;IRON;NIACINAMIDE;POTASSIUM CATION;PYRIDOXINE;RIBOFLAVIN;THIAMINE;ZINC	combination				20110425_7ac7db49-16ff-4c29-9327-54323ba415c9
	ALPHA-TOCOPHEROL;ASCORBIC ACID;CALCIUM;DOCONEXENT;FOLIC ACID;ICOSAPENT;IRON;PYRIDOXINE	combination				20110629_7598030e-c345-49a1-9fbc-46b0cf7d6b16
	ALPHA-TOCOPHEROL;ASCORBIC ACID;CHOLECALCIFEROL;CYANOCOBALAMIN;FLUORIDE ION;FOLIC ACID;NIACINAMIDE;PYRIDOXINE;RIBOFLAVIN;THIAMINE;VITAMIN A	combination				20110608_4cb0eca0-aa84-4bcd-bebf-2ef41ca70e10
	ALPHA-TOCOPHEROL;ASCORBIC ACID;CHOLECALCIFEROL;CYANOCOBALAMIN;FLUORIDE ION;FOLIC ACID;NIACINAMIDE;PYRIDOXINE;RIBOFLAVIN;THIAMINE;VITAMIN A	combination				20110608_f5c9e7ee-01a9-4b5c-a08b-b64570ba18f0
	ALPHA-TOCOPHEROL;ASCORBIC ACID;CHOLECALCIFEROL;CYANOCOBALAMIN;FLUORIDE ION;FOLIC ACID;NIACINAMIDE;PYRIDOXINE;RIBOFLAVIN;THIAMINE;VITAMIN A	combination				20110610_94fd63f1-76a1-4bd3-8e84-394f90dad4a1
	ALPHA-TOCOPHEROL;ASCORBIC ACID;CHOLECALCIFEROL;CYANOCOBALAMIN;FLUORIDE ION;NIACIN;PYRIDOXINE;RIBOFLAVIN;SODIUM CATION;THIAMINE;VITAMIN A	combination				20101227_8f707bac-e6c7-497b-a29e-90196da1ca21
	ALPHA-TOCOPHEROL;ASCORBIC ACID;CHOLECALCIFEROL;CYANOCOBALAMIN;FLUORIDE ION;NIACIN;PYRIDOXINE;RIBOFLAVIN;SODIUM CATION;THIAMINE;VITAMIN A	combination				20101227_d100e11a-5d7b-41b4-aecf-18ee1660ec68
	ALPHA-TOCOPHEROL;ASCORBIC ACID;CHOLECALCIFEROL;CYANOCOBALAMIN;FLUORIDE ION;NIACIN;PYRIDOXINE;RIBOFLAVIN;SODIUM CATION;THIAMINE;VITAMIN A	combination				20101227_da5bfd01-b3dd-4728-b119-2ad017e051c8
	ALPHA-TOCOPHEROL;ASCORBIC ACID;CHOLECALCIFEROL;CYANOCOBALAMIN;FLUORIDE ION;NIACINAMIDE;PYRIDOXINE;RIBOFLAVIN;THIAMINE;VITAMIN A PALMITATE	combination				20100719_2ee839ee-e758-4bdb-9620-4e4c2b530da5
	ALPHA-TOCOPHEROL;ASCORBIC ACID;CHOLECALCIFEROL;CYANOCOBALAMIN;FOLIC ACID;IRON;MAGNESIUM;OMEGA-3 FATTY ACIDS;PYRIDOXINE;RIBOFLAVIN;SULFATE ION;THIAMINE;ZINC OXIDE	combination				20110524_7c172c94-a5dc-4115-859f-02b7f40fb42b
	ALPHA-TOCOPHEROL;ASCORBIC ACID;CHOLECALCIFEROL;CYANOCOBALAMIN;FOLIC ACID;IRON;NIACIN;PYRIDOXINE;RIBOFLAVIN;THIAMINE	combination				20120103_a4476a07-9ecc-4cbf-b586-3a9f4e3bc30d
